UPCMasterId,UPC,UPCName,BrandCategory,Proc_UPCName,Proc_UPCName1,Proc_UPCName2,IsUPCFuzzy,IsUPCFuzzyOld,IsUPCFuzzyNew,IsUPCNew,LastUpdatedUserId,Created
222,2585100064,Apple Cider (Brand May Vary) Fresh 1/2 GAL,,KERCHERS OCTOBER GOLD SWEET APPLE CIDER PASTEURIZED UNFILTRD PLASTIC JUG 1 CT 64 OZ ,Apple Cider (Brand May Vary) Fresh 1/2 GAL,Apple Cider (Brand May Vary) Fresh 1/2 GAL,0,0,1,FALSE,FirstIRIMtch,29:46.5
226,1200001207,Aqua Wld Berry Splash,,AQUAFINA FLAVORSPLASH WILD BERRY PURIFIED WATER PLASTIC BOTTLE 6 CT 101.4 OZ ,Aquafina Flavorsplash Berry berry Wild Berry Flavor(6-16.9 Fl Oz) 101.4 Fluid Ounces 6 Pack Plastic Bottles,Aquafina Flavorsplash Berry berry Wild Berry Flavor(6-16.9 Fl Oz) 101.4 Fluid Ounces 6 Pack Plastic Bottles,0,0,1,FALSE,FirstIRIMtch,29:46.5
227,1200011209,Aquafina Flavorsplash Berry Loco Four Berry Blend Sparkling Water 16.9 OZ BTL,,AQUAFINA FLAVORSPLASH BERRY LOCO SPARKLING WATER PLASTIC BOTTLE 1 CT 16.9 OZ ,Aquafina Sparkling Flavored Water 4 Berry Blend 16.9 Fl Oz Plastic Bottle,Aquafina Sparkling Flavored Water 4 Berry Blend 16.9 Fluid Ounce Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
228,1200011210,Aquafina Flavorsplash Color Me Kiwi Kiwi Strawberry Sparkling Water 16.9 OZ BTL,,AQUAFINA FLAVORSPLASH COLOR ME KIWI SPARKLING WATER PLASTIC BOTTLE 1 CT 16.9 OZ ,Aquafina Sparkling Flavored Water Kiwi Strawberry 16.9 Fl Oz Plastic Bottle,Aquafina Sparkling Flavored Water Kiwi Strawberry 16.9 Fluid Ounce Plastic Bottle,0,0,1,FALSE,FirstIRIMtch,29:46.5
232,1200000875,Aquafina Water 6Pk (6/24 Fo),,AQUAFINA PURFIED WTR 6PK 6/24 FO,Aquafina Water (6-24 Fl Oz) 144 Fluid Ounce 6 Pack Plastic Bottles ,Aquafina Water (6-24 Fl Oz) 144 Fluid Ounce 6 Pack Plastic Bottles,0,0,1,FALSE,FirstIRIMtch,29:46.5
174,,Annie's Homegrown Mac & Cheese Aged Cheddar Gluten Free Microwavable 5 ct 10.7 OZ BOX,,Annie's Homegrown Mac & Cheese Aged Cheddar Gluten Free Microwavable 5 ct 10.7 OZ BOX,Annie's Homegrown Mac & Cheese Aged Cheddar Gluten Free Microwavable 5 ct 10.7 OZ BOX,Annie's Homegrown Mac & Cheese Aged Cheddar Gluten Free Microwavable 5 ct 10.7 OZ BOX,1,1,0,FALSE,AdminMtch421,29:46.5
3358,1862710234,Kashi Organic Promise Granola Cocoa Coconut with Kamut Khorasan 11 OZ BOX,,KASHI ORGANIC PROMISE COCOA COCONUT KAMUT GRANOLA MIX REGULAR COCOA COCONUT KAMUT 1 CT 11 OZ ,Kashi Organic Promise Granola Cocoa Coconut with Kamut Khorasan 11 OZ BOX,Kashi Organic Promise Granola Cocoa Coconut with Kamut Khorasan 11 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3362,1862783100,Kashi Strawberry Fields Cereal Organic 10.3 OZ BOX,,KASHI STRAWBERRY FIELDS ORGANIC WHEAT RICE FLAKE REGULAR STRAWBERRY 1 CT 10.4 OZ - 0018627831001,Kashi Strawberry Fields Cereal Organic 10.3 OZ BOX,Kashi Strawberry Fields Cereal Organic 10.3 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3367,1862773918,Kashi Orgc Bry Frtfl,,KSHI OP BRRY FRUITFUL CRL 15.6 OZ,Kashi Orgc Bry Frtfl,Kashi Orgc Bry Frtfl,0,0,1,FALSE,FirstIRIMtch,29:46.5
3371,1862771999,Kashi Whole Wheat Biscuits Cereal Cinnamon Harvest Organic 22.6 OZ BOX,,KASHI ORGANIC PROMISE CINNAMON HARVEST ORGANIC WHOL GRN WHT SHREDDED BISCUIT CINNAMON 1 CT 24 OZ ,Kashi Whole Wheat Biscuits Cereal Cinnamon Harvest Organic 22.6 OZ BOX,Kashi Whole Wheat Biscuits Cereal Cinnamon Harvest Organic 22.6 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3372,1862743717,Kashi Whole Wheat Biscuits Cereal Island Vanilla Organic 16.3 OZ BOX,,KASHI ORGANIC PROMISE ISLAND VANILLA ORGANIC WHOL GRN WHT SHREDDED BISCUIT VANILLA 1 CT 17.5 OZ ,Kashi Whole Wheat Biscuits Cereal Island Vanilla Organic 16.3 OZ BOX,Kashi Whole Wheat Biscuits Cereal Island Vanilla Organic 16.3 OZ BOX,0,0,1,FALSE,FirstIRIMtch,29:46.5
3373,1862770335,Kashi Org Island Van,,KSHI OP ISLAND VAN CEREAL 16.3 OZ,Kashi Org Island Van,Kashi Org Island Van,0,0,1,FALSE,FirstIRIMtch,29:46.5
3374,89632400151,Kathy Kaye Popcorn Balls Halloween 1 CT,,KKAYE HLLWN POPCORN BALLS 1 OZ,Kathy Kaye Popcorn Balls Halloween 1 CT,Kathy Kaye Popcorn Balls Halloween 1 CT,0,0,1,FALSE,FirstIRIMtch,29:46.5
3377,7349000009,Kedem Grape Juice,,KEDEM CONCORD GRAPE JUICE 1 CT 6.3 OZ ,Kedem Grape Juice,Kedem Grape Juice,0,0,1,FALSE,FirstIRIMtch,29:46.5
3380,7349000000,Kdem Kosher Grape Jce,,KEDEM CONCORD GRAPE JUICE 1 CT 22 OZ ,Kdem Kosher Grape Jce,Kdem Kosher Grape Jce,0,0,1,FALSE,FirstIRIMtch,29:46.5
3382,7349012353,Kedem Gefilte Fish Heimishe 24 OZ JAR,,Kedem Gefilte Fish Heimishe 24 OZ JAR,Kedem Gefilte Fish Heimishe 24 OZ JAR,Kedem Gefilte Fish Heimishe 24 OZ JAR,1,1,1,FALSE,NMIRIFuzzy,29:46.5
3387,7349012478,Kedem Minestrone Soup,,Kedem Minestrone Soup,Kedem Minestrone Soup,Kedem Minestrone Soup,1,1,0,FALSE,Admin0205,29:46.5
3395,7349012849,Kedem Spk Peach,,KEDEM PEACH GRAPE SPARKLING JUICE 1 CT 25.4 OZ ,Kedem Spk Peach,Kedem Spk Peach,0,0,1,FALSE,FirstIRIMtch,29:46.5
3397,7349012929,Kemen Spkl White Juce,,KEDEM WHITE GRAPE SPARKLING JUICE 1 CT 25.4 OZ ,Kemen Spkl White Juce,Kemen Spkl White Juce,0,0,1,FALSE,FirstIRIMtch,29:46.5
233,1200001420,Aquafina Water 8Pk,,AQUAFINA PURFIED WTR 8PK 8/12 FO,Aquafina Water (8-12 Fl Oz) 96 Fluid Ounce 8 Pack Plastic Bottles,Aquafina Water (8-12 Fluid Ounce) 96 Fluid Ounce 8 Pack Plastic Bottles,0,0,1,FALSE,FirstIRIMtch,29:46.5
241,76172098818,Argo Baking Powder Aluminum & Gluten Free Double Acting 12 OZ PKG,,Argo Baking Powder Aluminum & Gluten Free Double Acting 12 OZ PKG,Argo Baking Powder Aluminum & Gluten Free Double Acting 12 OZ PKG,Argo Baking Powder Aluminum & Gluten Free Double Acting 12 OZ PKG,1,1,1,FALSE,NMIRIFuzzy,29:46.5
243,61300872592,Ariz Lt Half Tlm 12P,,APLMR LITE HALF&HALF 12PK 12/11.5 FO,Ariz Lt Half Tlm 12P,Ariz Lt Half Tlm 12P,0,0,1,FALSE,FirstIRIMtch,29:46.5
1237,4900003103,Cherry Coke 12Pk Fr,,COKE CHERRY 12PK 12/12 FO,Cherry Coke 12Pk Fr,Cherry Coke 12Pk Fr,0,0,1,FALSE,FirstIRIMtch,29:46.5
1246,4900001278,Coca-Cola Classic - 24 pk 12 OZ CAN,,COKE CLASSIC 24PK 24/12 FO,Coca-Cola Classic - 24 pk 12 OZ CAN,Coca-Cola Classic - 24 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
1248,4900002468,Coke Clsc 6Pk Contour,,COKE 6PK 6/16.9 FO,Coke Clsc 6Pk Contour,Coke Clsc 6Pk Contour,0,0,1,FALSE,FirstIRIMtch,29:46.5
1253,4900000044,Coke Classic Contour,,COKE CLASSIC CONTOUR BTL 20 FO,Coke Classic Contour,Coke Classic Contour,0,0,1,FALSE,FirstIRIMtch,29:46.5
1256,4900000243,Coca-Cola Classic Caffeine Free 2 LTR BTL,,CAFFEINE FREE COCA COLA CLASSIC SODA COLA NR PLASTIC BOTTLE 1 CT 67.6 OZ ,Coca-Cola Classic Caffeine Free 2 LTR BTL,Coca-Cola Classic Caffeine Free 2 LTR BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
1257,4900005012,Coke Classic Caf Free,,COKE CAFF FREE 2 LT,Coke Classic Caf Free,Coke Classic Caf Free,0,0,1,FALSE,FirstIRIMtch,29:46.5
1259,4900000639,Coke Classic,,COCA COLA CLASSIC SODA COLA PLASTIC BOTTLE 1 CT 67.6 OZ ,Coke Classic,Coke Classic,0,0,1,FALSE,FirstIRIMtch,29:46.5
1263,4900004422,Coca-Cola de Mexico - 24 pk 12 OZ BTL,,COKE MEXICAN 24PK 24/12 FO,Coca-Cola de Mexico - 24 pk 12 OZ BTL,Coca-Cola de Mexico - 24 pk 12 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
1267,4900006520,Coca Cola Life,,COKE LIFE 6PK 6/12 FO,Coca Cola Life,Coca Cola Life,0,0,1,FALSE,FirstIRIMtch,29:46.5
1275,4900000684,Coke Zero,,COKE ZERO 8PK 8/12 FO,Coke Zero,Coke Zero,0,0,1,FALSE,FirstIRIMtch,29:46.5
1285,89899977777,Coco Cafe,,VITA COCO CAFE CAFFE LTTE 330 ML,Coco Cafe,Coco Cafe,0,0,1,FALSE,FirstIRIMtch,29:46.5
1290,64174862479,Coco Pop Cakes Multigrain Whole Wheat Lite All Natural 2.64 OZ BTL,,COCO LITE POPCORN RICE CAKE WHOLE WHEAT REGULAR 2.64 OZ ,Coco Pop Cakes Multigrain Whole Wheat Lite All Natural 2.64 OZ BTL,Coco Pop Cakes Multigrain Whole Wheat Lite All Natural 2.64 OZ BTL,0,0,1,FALSE,ElvnDgtIRIMtch,29:46.5
1304,4900001063,Coke Diet - 24 pk 12 OZ CAN,,DIET COKE 24PK 24/12 FO,Coke Diet - 24 pk 12 OZ CAN,Coke Diet - 24 pk 12 OZ CAN,0,0,1,FALSE,FirstIRIMtch,29:46.5
1313,4900002284,Coke Diet 1.5 LTR BTL,,DIET COKE SODA COLA PLASTIC BOTTLE 1 CT 50.7 OZ ,Coke Diet 1.5 LTR BTL,Coke Diet 1.5 LTR BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
3398,7349012350,Kedem Pln Tea Biscuit,,KEDEM TEA COOKIE 1 CT 4.2 OZ ,Kedem Pln Tea Biscuit,Kedem Pln Tea Biscuit,0,0,1,FALSE,FirstIRIMtch,29:46.5
3400,7349012880,Kedem Sf Fr Chc Tea B,,KEDEM FLAVORED CHOCOLATE 1 CT 4.5 OZ ,Kedem Sf Fr Chc Tea B,Kedem Sf Fr Chc Tea B,0,0,1,FALSE,FirstIRIMtch,29:46.5
3401,7349012424,Kedem Orange Tea Bisc,,KEDEM TEA COOKIE ORANGE 1 CT 4.2 OZ ,Kedem Orange Tea Bisc,Kedem Orange Tea Bisc,0,0,1,FALSE,FirstIRIMtch,29:46.5
3406,7349012800,Kedem White Grape Juice No Sugar Added 32 OZ BTL,,KEDEM WHITE GRAPE JUICE 1 CT 32 OZ ,Kedem White Grape Juice No Sugar Added 32 OZ BTL,Kedem White Grape Juice No Sugar Added 32 OZ BTL,0,0,1,FALSE,FirstIRIMtch,29:46.5
